Join_Count,TARGET_FID,JOIN_FID,Join_Cou_1,TARGET_F_1,JOIN_FID_1,FID_,id,lat,lon,month,panoid,year,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_X,NEAR_Y,FIRST_OBJE,FIRST_FID_,FIRST_OB_1,FIRST_LANE,FIRST_SPEE,FIRST_ONEW,FIRST_LABE,FIRST_Bike,FIRST_Road,Seg_id,Seg_Time_i,OBJECTID,LANE
1,260,250,1,260,148,260,5db726a99b5b96ae4927a24a,39.96674748000,-82.99633513000,8,U70VaN0qVSFfowCA2jrSeg,2016,3569,0.00000669000,-89.93392294000,-82.99633512000,39.96674079000,452,19,30028.00000000000,4,35,WB,E Spring St,2,Spring St,250,250_2016_8,4775,1
1,261,250,1,261,148,261,5db726a99b5b96ae4927a24b,39.96673871000,-82.99633887000,8,_HKvFUiGDIJdQXsrOyLH5A,2017,3569,0.00000208000,90.06607710000,-82.99633887000,39.96674079000,452,19,30028.00000000000,4,35,WB,E Spring St,2,Spring St,250,250_2017_8,4775,1
1,262,250,1,262,148,262,5db726a99b5b96ae4927a24c,39.96670230000,-82.99631854000,10,UgNjPurhiw8-wNNOKNsmAw,2017,3569,0.00003850000,90.06607714000,-82.99631859000,39.96674081000,452,19,30028.00000000000,4,35,WB,E Spring St,2,Spring St,250,250_2017_10,4775,1
1,264,137,1,264,217,264,5db726a99b5b96ae4927a251,39.95564012000,-82.99668748000,8,fL0jDLTCxKjPG9FQN6fRTQ,2015,3698,0.00003660000,11.60737812000,-82.99665158000,39.95564749000,111,20,30038.00000000000,4,35,SB,S 3Rd St,3,3Rd St,137,137_2015_8,7844,1
1,265,137,1,265,217,265,5db726a99b5b96ae4927a252,39.95560877000,-82.99668506000,8,Yw_v_MMhCVJxphytlgczAQ,2016,3698,0.00004060000,11.60737811000,-82.99664531000,39.95561694000,111,20,30038.00000000000,4,35,SB,S 3Rd St,3,3Rd St,137,137_2016_8,7844,1
1,266,137,1,266,217,266,5db726a99b5b96ae4927a253,39.95562688000,-82.99669156000,8,yif5YzrBbe2t7rgNIMDWUw,2017,3698,0.00004330000,11.60737811000,-82.99664914000,39.95563559000,111,20,30038.00000000000,4,35,SB,S 3Rd St,3,3Rd St,137,137_2017_8,7844,1
1,267,137,1,267,217,267,5db726a99b5b96ae4927a257,39.95554908000,-82.99666976000,8,o1uMDN_vhc406pzCla0hbA,2015,3698,0.00003760000,11.60737810000,-82.99663292000,39.95555665000,111,20,30038.00000000000,4,35,SB,S 3Rd St,3,3Rd St,137,137_2015_8,7844,1
1,268,137,1,268,217,268,5db726a99b5b96ae4927a258,39.95551093000,-82.99666632000,8,KOiqlH-nVdx_9o__wzjJlQ,2016,3698,0.00004190000,11.60737811000,-82.99662527000,39.95551936000,111,20,30038.00000000000,4,35,SB,S 3Rd St,3,3Rd St,137,137_2016_8,7844,1
1,269,137,1,269,217,269,5db726a99b5b96ae4927a259,39.95556063000,-82.99667982000,8,LXQQ8gcFTwSbpBkl2Fj9EA,2017,3698,0.00004510000,11.60737811000,-82.99663561000,39.95556971000,111,20,30038.00000000000,4,35,SB,S 3Rd St,3,3Rd St,137,137_2017_8,7844,1
1,270,137,1,270,217,270,5db726a99b5b96ae4927a25d,39.95545717000,-82.99665131000,8,9c5AJgXFiuKuGDH31sV5-w,2015,3698,0.00003800000,11.60737810000,-82.99661406000,39.95546482000,111,20,30038.00000000000,4,35,SB,S 3Rd St,3,3Rd St,137,137_2015_8,7844,1
1,271,137,1,271,217,271,5db726a99b5b96ae4927a25e,39.95540506000,-82.99664525000,8,XA6pvokzwwpaVgUsE6aYlQ,2016,3698,0.00004260000,11.60737811000,-82.99660355000,39.95541363000,111,20,30038.00000000000,4,35,SB,S 3Rd St,3,3Rd St,137,137_2016_8,7844,1
1,272,137,1,272,217,272,5db726a99b5b96ae4927a25f,39.95545965000,-82.99666087000,8,zr_9dfnyCJkJsmhaZoRUjg,2017,3698,0.00004690000,11.60737811000,-82.99661494000,39.95546908000,111,20,30038.00000000000,4,35,SB,S 3Rd St,3,3Rd St,137,137_2017_8,7844,1
1,273,137,1,273,217,273,5db726a99b5b96ae4927a262,39.95536418000,-82.99663271000,8,iOPF8yspNjQr2vCwuj5mJA,2015,3698,0.00003850000,11.60737811000,-82.99659498000,39.95537193000,111,20,30038.00000000000,4,35,SB,S 3Rd St,3,3Rd St,137,137_2015_8,7844,1
1,274,137,1,274,217,274,5db726a99b5b96ae4927a263,39.95536233000,-82.99664191000,8,45kGZ05Z4HpZMeOopClJbQ,2017,3698,0.00004790000,11.60737811000,-82.99659499000,39.95537197000,111,20,30038.00000000000,4,35,SB,S 3Rd St,3,3Rd St,137,137_2017_8,7844,1
1,275,130,1,275,217,275,5db726a99b5b96ae4927a267,39.95514204000,-82.99662704000,8,bZeCw4CK89QHaPQlGAMZ3Q,2015,13645,0.00002670000,-83.11335002000,-82.99662384000,39.95511551000,96,414,80276.00000000000,4,25,,E Mound St,1,Mound St,130,130_2015_8,7844,1
1,276,130,1,276,217,276,5db726a99b5b96ae4927a268,39.95515185000,-82.99667613000,11,VhWwrhuGnz6qUW6C7jrKPQ,2015,13645,0.00004230000,-83.11335001000,-82.99667105000,39.95510981000,96,414,80276.00000000000,4,25,,E Mound St,1,Mound St,130,130_2015_11,7844,1
1,277,130,1,277,217,277,5db726a99b5b96ae4927a269,39.95516568000,-82.99667332000,8,isUczcHr2TUbuPmYMTXYnA,2016,13645,0.00005570000,-83.11335001000,-82.99666664000,39.95511034000,96,414,80276.00000000000,4,25,,E Mound St,1,Mound St,130,130_2016_8,7844,1
1,278,130,1,278,217,278,5db726a99b5b96ae4927a26a,39.95514554000,-82.99659938000,8,EyHz2tst_ulYhGjvUASXjw,2017,13645,0.00002690000,-83.11335000000,-82.99659616000,39.95511886000,96,414,80276.00000000000,4,25,,E Mound St,1,Mound St,130,130_2017_8,7844,1
1,279,115,1,279,87,279,5db726a99b5b96ae4927a26d,39.95206995000,-82.98219261000,10,OfZAcbGO8bKnnyGHSpiLRA,2015,3702,0.00001870000,75.63883230000,-82.98218798000,39.95208802000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2015_10,4374,1
1,280,115,1,280,87,280,5db726a99b5b96ae4927a26e,39.95205495000,-82.98219780000,11,tC846Ncx6A8bocRniqMztQ,2015,3702,0.00003450000,75.63883229000,-82.98218925000,39.95208835000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2015_11,4374,1
1,281,115,1,281,87,281,5db726a99b5b96ae4927a26f,39.95204857000,-82.98222478000,8,IVY_qMKkfcDf9T-vwq37bA,2016,3702,0.00004740000,75.63883230000,-82.98221304000,39.95209444000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2016_8,4374,1
1,282,115,1,282,87,282,5db726a99b5b96ae4927a270,39.95206710000,-82.98220268000,9,T1Y8W0J_FkRCGGeW6wI5BQ,2017,3702,0.00002390000,75.63883227000,-82.98219675000,39.95209027000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2017_9,4374,1
1,283,115,1,283,87,283,5db726a99b5b96ae4927a274,39.95205353000,-82.98215928000,8,De_KzlFht2GpilT4pTS7lA,2016,3702,0.00002630000,75.63883229000,-82.98215276000,39.95207900000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2016_8,4374,1
1,284,115,1,284,87,284,5db726a99b5b96ae4927a278,39.95204278000,-82.98207922000,10,kL9kk6ZswRWuQJVaSP6Mfg,2015,3702,0.00001680000,75.63883230000,-82.98207504000,39.95205911000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2015_10,4374,1
1,285,115,1,285,87,285,5db726a99b5b96ae4927a279,39.95203413000,-82.98205141000,9,kt1kqEItfnQgv8yBGiqlrQ,2016,3702,0.00001830000,75.63883232000,-82.98204687000,39.95205189000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2016_9,4374,1
1,286,115,1,286,87,286,5db726a99b5b96ae4927a27a,39.95204020000,-82.98209248000,9,aTogMHv4hSM45rK5YS3gng,2017,3702,0.00002260000,75.63883228000,-82.98208686000,39.95206213000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2017_9,4374,1
1,287,115,1,287,87,287,5db726a99b5b96ae4927a27e,39.95200989000,-82.98195935000,10,ONiYd5_rXJqyytlXfmPOdA,2015,3702,0.00001900000,75.63883232000,-82.98195464000,39.95202828000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2015_10,4374,1
1,288,115,1,288,87,288,5db726a99b5b96ae4927a27f,39.95201874000,-82.98195152000,8,h3SNxgfY5eP8qNVnBHzNRA,2016,3702,0.00000847000,75.63883234000,-82.98194942000,39.95202694000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2016_8,4374,1
1,289,115,1,289,87,289,5db726a99b5b96ae4927a280,39.95201042000,-82.98198325000,9,WxCPikk45RQqBF8MhWvlew,2017,3702,0.00002440000,75.63883231000,-82.98197720000,39.95203405000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2017_9,4374,1
1,290,115,1,290,87,290,5db726a99b5b96ae4927a284,39.95194874000,-82.98174665000,10,6E8YVeDppRtmLW3gZ2reBg,2015,3702,0.00002550000,75.63883230000,-82.98174033000,39.95197341000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2015_10,4374,1
1,291,115,1,291,87,291,5db726a99b5b96ae4927a285,39.95193276000,-82.98165477000,11,zHN6iqPEsnW8a8WkjdXWew,2015,3702,0.00001820000,75.63883231000,-82.98165027000,39.95195035000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2015_11,4374,1
1,292,115,1,292,87,292,5db726a99b5b96ae4927a286,39.95195593000,-82.98170018000,8,qGqSkXh9oEq8MXd_IC1RtA,2016,3702,0.00000697000,75.63883231000,-82.98169845000,39.95196268000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2016_8,4374,1
1,293,115,1,293,87,293,5db726a99b5b96ae4927a287,39.95192194000,-82.98167644000,9,Ml7X5dPsBaXo6vxyNtKsLQ,2017,3702,0.00003400000,75.63883230000,-82.98166800000,39.95195489000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2017_9,4374,1
1,294,115,1,294,87,294,5db726a99b5b96ae4927a28a,39.95191837000,-82.98164290000,10,F6011JkV1pTISVDBv9I3lw,2015,3702,0.00002910000,75.63883228000,-82.98163567000,39.95194661000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2015_10,4374,1
1,295,115,1,295,87,295,5db726a99b5b96ae4927a28b,39.95192126000,-82.98165657000,11,llQe_KjYEwfI5X6BhPG4jg,2015,3702,0.00002970000,75.63883228000,-82.98164920000,39.95195007000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2015_11,4374,1
1,296,115,1,296,87,296,5db726a99b5b96ae4927a28e,39.95191724000,-82.98159792000,8,Gn86Bb9Hd7fOsoCA6THsiQ,2016,3702,0.00001910000,75.63883229000,-82.98159318000,39.95193573000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2016_8,4374,1
1,297,115,1,297,87,297,5db726a99b5b96ae4927a28f,39.95189366000,-82.98157782000,9,6TwuXABy8qmlztKNMEcIYw,2017,3702,0.00003700000,75.63883229000,-82.98156866000,39.95192945000,19,50,35199.00000000000,4,35,,E Livingston Ave,2,E Livingston Ave,115,115_2017_9,4374,1
1,298,225,1,298,66,298,5db726a99b5b96ae4927a294,39.96416329000,-82.99648999000,8,vA08Tc7RH0fJde_AJIqtsA,2015,3775,0.00003740000,-169.10744850000,-82.99652673000,39.96415622000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_8,4177,1
1,299,225,1,299,66,299,5db726a99b5b96ae4927a295,39.96417424000,-82.99648813000,11,lpZR2IdxVMGpMuDzmcUlKQ,2015,3775,0.00004130000,-169.10744850000,-82.99652870000,39.96416644000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_11,4177,1
1,300,225,1,300,66,300,5db726a99b5b96ae4927a296,39.96419343000,-82.99649699000,8,e0kwAgAIZygwJwXMkqahDw,2016,3775,0.00003620000,-169.10744850000,-82.99653257000,39.96418658000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2016_8,4177,1
1,301,225,1,301,66,301,5db726a99b5b96ae4927a297,39.96418092000,-82.99649430000,8,ioeHP-HiadZQoJEJY62JPA,2017,3775,0.00003650000,-169.10744850000,-82.99653015000,39.96417402000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2017_8,4177,1
1,302,225,1,302,66,302,5db726a99b5b96ae4927a298,39.96421310000,-82.99654095000,9,3Q4HGIiLORH8c8VkePdsJg,2017,3775,0.00000322000,10.89255150000,-82.99653779000,39.96421371000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2017_9,4177,1
1,303,225,1,303,66,303,5db726a99b5b96ae4927a2a0,39.96433450000,-82.99654286000,8,Bwyr53ePUHPAioCmbaei8g,2015,3775,0.00001770000,-169.57952900000,-82.99656031000,39.96433129000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_8,4177,1
1,304,225,1,304,66,304,5db726a99b5b96ae4927a2a1,39.96430706000,-82.99651554000,11,az31eT5jVZRxaTnxtuYZ4g,2015,3775,0.00003950000,-169.10744850000,-82.99655432000,39.96429959000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_11,4177,1
1,305,225,1,305,66,305,5db726a99b5b96ae4927a2a2,39.96433740000,-82.99657292000,9,IDXcLr-qlKvz-RA5HBDfhQ,2016,3775,0.00001130000,10.42047096000,-82.99656181000,39.96433945000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2016_9,4177,1
1,306,225,1,306,66,306,5db726a99b5b96ae4927a2a3,39.96435517000,-82.99652563000,8,v3lwXH8BjLb1JqdT6kTRPA,2017,3775,0.00003840000,-169.57952900000,-82.99656342000,39.96434822000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2017_8,4177,1
1,307,225,1,307,66,307,5db726a99b5b96ae4927a2ab,39.96443153000,-82.99657092000,8,mn2oYYXnnHISKpFdOWIqsA,2015,3775,0.00000769000,-169.57952900000,-82.99657849000,39.96443014000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_8,4177,1
1,308,225,1,308,66,308,5db726a99b5b96ae4927a2ac,39.96439733000,-82.99653580000,11,uBvYsqdyFDxgwl3_7XRWsw,2015,3775,0.00003600000,-169.57952900000,-82.99657125000,39.96439081000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_11,4177,1
1,309,225,1,309,66,309,5db726a99b5b96ae4927a2ad,39.96443766000,-82.99659219000,9,c_Jfficayy1HzBKwcODwDQ,2016,3775,0.00001210000,10.42047098000,-82.99658027000,39.96443986000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2016_9,4177,1
1,310,225,1,310,66,310,5db726a99b5b96ae4927a2ae,39.96441717000,-82.99654691000,9,KhutQrB2oiPAspPtS1ayng,2017,3775,0.00002870000,-169.57952900000,-82.99657515000,39.96441198000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2017_9,4177,1
1,311,225,1,311,66,311,5db726a99b5b96ae4927a2b5,39.96457212000,-82.99660341000,8,tGbn8Vk8DBcTg9_ov-mPCQ,2015,3775,0.00000116000,-169.57952890000,-82.99660456000,39.96457191000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_8,4177,1
1,312,225,1,312,66,312,5db726a99b5b96ae4927a2b6,39.96457871000,-82.99657231000,11,uurRCxlEl1PlU4m2ivPcgg,2015,3775,0.00003290000,-169.57952900000,-82.99660471000,39.96457275000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_11,4177,1
1,313,225,1,313,66,313,5db726a99b5b96ae4927a2b7,39.96456921000,-82.99656857000,8,396-uqs3MYLfbcQHYIFg8A,2016,3775,0.00003490000,-169.57952900000,-82.99660290000,39.96456290000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2016_8,4177,1
1,314,225,1,314,66,314,5db726a99b5b96ae4927a2b8,39.96459795000,-82.99660786000,9,9zwZb44NRS-SEUCFyh1lkQ,2017,3775,0.00000146000,-169.57952920000,-82.99660930000,39.96459769000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2017_9,4177,1
1,315,225,1,315,66,315,5db726a99b5b96ae4927a2c0,39.96468876000,-82.99662833000,8,Zm5r2Q3uvaRBOogvSjoRRg,2015,3775,0.00000225000,10.42047099000,-82.99662612000,39.96468916000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_8,4177,1
1,316,225,1,316,66,316,5db726a99b5b96ae4927a2c1,39.96467071000,-82.99658814000,11,21JMwUWpswGNks5_6mjlcg,2015,3775,0.00003400000,-169.57952900000,-82.99662160000,39.96466455000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2015_11,4177,1
1,317,225,1,317,66,317,5db726a99b5b96ae4927a2c2,39.96465751000,-82.99658348000,8,0FI5wN6dOTKxN_pe4mJ4QA,2016,3775,0.00003620000,-169.57952900000,-82.99661910000,39.96465096000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2016_8,4177,1
1,318,225,1,318,66,318,5db726a99b5b96ae4927a2c3,39.96471646000,-82.99659745000,8,rm9wzSjr19dSQVPfqvpEmg,2017,3775,0.00003310000,-169.57952900000,-82.99663004000,39.96471046000,378,22,30134.00000000000,3,35,NB,N Fourth St,3,Fourth St,225,225_2017_8,4177,1
1,319,140,1,319,211,319,5db726a99b5b96ae4927a2c4,39.95620258000,-82.99494376000,11,qwqULom2ff3WhCUADXO9Lw,2015,3803,0.00004850000,-169.48989820000,-82.99499147000,39.95619373000,120,53,35217.00000000000,3,35,NB,S 4Th St,3,4Th St,140,140_2015_11,7800,1
1,320,140,1,320,211,320,5db726a99b5b96ae4927a2cb,39.95652515000,-82.99500183000,11,Xm8k6_9WEpUtI7Fb8ftIiQ,2015,3803,0.00005030000,-169.48989820000,-82.99505125000,39.95651598000,120,53,35217.00000000000,3,35,NB,S 4Th St,3,4Th St,140,140_2015_11,7800,1
1,321,140,1,321,211,321,5db726a99b5b96ae4927a2cc,39.95651105000,-82.99499999000,8,wPLlDLrk893rriXMNfeZjQ,2016,3803,0.00004950000,-169.48989820000,-82.99504866000,39.95650202000,120,53,35217.00000000000,3,35,NB,S 4Th St,3,4Th St,140,140_2016_8,7800,1
1,322,140,1,322,211,322,5db726a99b5b96ae4927a2cf,39.95662254000,-82.99507880000,8,jvzbS6DL9as_tE36UAt9IA,2015,3803,0.00000765000,10.51010179000,-82.99507128000,39.95662394000,120,53,35217.00000000000,3,35,NB,S 4Th St,3,4Th St,140,140_2015_8,7800,1
1,323,140,1,323,211,323,5db726a99b5b96ae4927a2d0,39.95662273000,-82.99504176000,11,2gYwjuSZCZi9He3zLjZ0gA,2015,3803,0.00002880000,-169.48989820000,-82.99507008000,39.95661748000,120,53,35217.00000000000,3,35,NB,S 4Th St,3,4Th St,140,140_2015_11,7800,1
1,324,140,1,324,211,324,5db726a99b5b96ae4927a2d1,39.95662754000,-82.99506338000,8,qq3LpZR-Pg7WWcHwF4yFnQ,2017,3803,0.00000842000,-169.48989820000,-82.99507167000,39.95662600000,120,53,35217.00000000000,3,35,NB,S 4Th St,3,4Th St,140,140_2017_8,7800,1
1,325,140,1,325,211,325,5db726a99b5b96ae4927a2d2,39.95662610000,-82.99509333000,10,8faj8gsnbNUY8YKW8niw0w,2018,3803,0.00002130000,10.51010180000,-82.99507240000,39.95662998000,120,53,35217.00000000000,3,35,NB,S 4Th St,3,4Th St,140,140_2018_10,7800,1
1,326,178,1,326,219,326,5db726a99b5b96ae4927a2d7,39.95946511000,-82.99566015000,8,IEfFZHeN1nCpYREMphCvYw,2015,3808,0.00003560000,11.10529462000,-82.99562520000,39.95947198000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2015_8,7851,1
1,327,178,1,327,219,327,5db726a99b5b96ae4927a2d8,39.95946827000,-82.99557962000,11,9V_m36I-RGUGh4P8dAQiMw,2015,3808,0.00004400000,-168.89470540000,-82.99562280000,39.95945979000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2015_11,7851,1
1,328,178,1,328,219,328,5db726a99b5b96ae4927a2d9,39.95946252000,-82.99561557000,8,oOBP1p1qUCuqcz207rugMA,2016,3808,0.00000763000,-168.89470540000,-82.99562305000,39.95946105000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2016_8,7851,1
1,329,178,1,329,219,329,5db726a99b5b96ae4927a2dd,39.95955649000,-82.99567890000,8,hU2MSS2ZosuQ_vr5xNrebw,2015,3808,0.00003640000,11.10529462000,-82.99564316000,39.95956351000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2015_8,7851,1
1,330,178,1,330,219,330,5db726a99b5b96ae4927a2de,39.95955955000,-82.99559626000,11,2i9nlr8rgHwyxYRd1PXn3A,2015,3808,0.00004530000,-168.89470540000,-82.99564068000,39.95955084000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2015_11,7851,1
1,331,178,1,331,219,331,5db726a99b5b96ae4927a2df,39.95957413000,-82.99563558000,8,DxOhTZBYPOJ1HODUJU_u9w,2016,3808,0.00000949000,-168.89470530000,-82.99564489000,39.95957230000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2016_8,7851,1
1,332,178,1,332,219,332,5db726a99b5b96ae4927a2e4,39.95964664000,-82.99569686000,8,BdGuCuhrVprAcT1qhCDvKg,2015,3808,0.00003670000,11.10529461000,-82.99566087000,39.95965370000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2015_8,7851,1
1,333,178,1,333,219,333,5db726a99b5b96ae4927a2e5,39.95965150000,-82.99561230000,11,yY6_X8KmXcst-BAgLWHfjQ,2015,3808,0.00004720000,-168.89470540000,-82.99565865000,39.95964240000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2015_11,7851,1
1,334,178,1,334,219,334,5db726a99b5b96ae4927a2e6,39.95962856000,-82.99564544000,8,_UXgzky8FEJQfv6t7teCWw,2016,3808,0.00001030000,-168.89470540000,-82.99565554000,39.95962658000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2016_8,7851,1
1,335,178,1,335,219,335,5db726a99b5b96ae4927a2e7,39.95968945000,-82.99561663000,8,OPYJZ19WIMSkp6OT70v7CA,2017,3808,0.00005030000,-168.89470540000,-82.99566598000,39.95967976000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2017_8,7851,1
1,336,178,1,336,219,336,5db726a99b5b96ae4927a2eb,39.95982810000,-82.99573089000,8,9Xrnw8GIBKNgM1FZNIellw,2015,3808,0.00003510000,11.10529462000,-82.99569643000,39.95983487000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2015_8,7851,1
1,337,178,1,337,219,337,5db726a99b5b96ae4927a2ec,39.95983798000,-82.99564577000,11,WoxMcJD0ujogpZyYVZjdOA,2015,3808,0.00005030000,-168.89470540000,-82.99569514000,39.95982829000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2015_11,7851,1
1,338,178,1,338,219,338,5db726a99b5b96ae4927a2ed,39.95982413000,-82.99564266000,8,W5Nrpi57wxQkK4UQsjPFyQ,2017,3808,0.00005070000,-168.89470540000,-82.99569240000,39.95981436000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2017_8,7851,1
1,339,178,1,339,219,339,5db726a99b5b96ae4927a2f2,39.95991926000,-82.99574850000,8,2qxqCGHzqUIOxz7lv55-bw,2015,3808,0.00003480000,11.10529461000,-82.99571431000,39.95992597000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2015_8,7851,1
1,340,178,1,340,219,340,5db726a99b5b96ae4927a2f3,39.95993187000,-82.99566409000,11,anGN-lHlHb79-tvcA6VaQg,2015,3808,0.00005040000,-168.89470540000,-82.99571356000,39.95992216000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2015_11,7851,1
1,341,178,1,341,219,341,5db726a99b5b96ae4927a2f4,39.95994042000,-82.99570478000,8,1rSeo3O2UD_Bsc0ZYe9gqw,2016,3808,0.00001210000,-168.89470540000,-82.99571669000,39.95993809000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2016_8,7851,1
1,342,178,1,342,219,342,5db726a99b5b96ae4927a2f5,39.95996247000,-82.99566850000,8,uV6fUpq22UOxW-Sj0a5LtQ,2017,3808,0.00005200000,-168.89470540000,-82.99571951000,39.95995245000,235,24,30169.00000000000,3,35,NB,S 4Th St,3,4Th St,178,178_2017_8,7851,1
1,343,250,1,343,195,343,5db726a99b5b96ae4927a2f9,39.96693433000,-82.99446307000,9,dTcxHAofBGesNR6LvAvGRg,2017,3816,0.00000692000,-83.43360275000,-82.99446228000,39.96692746000,452,19,30028.00000000000,4,35,WB,E Spring St,2,Spring St,250,250_2017_9,7358,1
1,344,250,1,344,195,344,5db726a99b5b96ae4927a2fa,39.96690138000,-82.99445746000,10,a8SHmRzTLFb1tE0zLA1oTg,2017,3816,0.00002650000,96.56639719000,-82.99446048000,39.96692766000,452,19,30028.00000000000,4,35,WB,E Spring St,2,Spring St,250,250_2017_10,7358,1
1,345,250,1,345,195,345,5db726a99b5b96ae4927a2fb,39.96693604000,-82.99443093000,7,E9F9J2RTjzvxJJj_HTyQjg,2018,3816,0.00000494000,-83.43360287000,-82.99443037000,39.96693113000,452,19,30028.00000000000,4,35,WB,E Spring St,2,Spring St,250,250_2018_7,7358,1
1,346,250,1,346,195,346,5db726a99b5b96ae4927a2ff,39.96692580000,-82.99457055000,8,hSXEGbyudoK9tRDRUNII1w,2017,3816,0.00001070000,-83.43360284000,-82.99456932000,39.96691513000,452,19,30028.00000000000,4,35,WB,E Spring St,2,Spring St,250,250_2017_8,7358,1
1,347,250,1,347,195,347,5db726a99b5b96ae4927a300,39.96688759000,-82.99457570000,10,IB5Wbpu43wIMgKOQ6RgcjA,2017,3816,0.00002660000,96.56639725000,-82.99457875000,39.96691405000,452,19,30028.00000000000,4,35,WB,E Spring St,2,Spring St,250,250_2017_10,7358,1
